Group_Type,Social_Index,Alarm
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,1
msf,4,1
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,1
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,1
msf,4,0
msf,4,0
msf,4,1
msf,4,1
msf,4,0
msf,4,0
msf,4,1
msf,4,0
msf,4,0
msf,4,1
msf,4,1
msf,4,1
msf,4,0
msf,4,1
msf,4,1
msf,4,1
msf,4,0
msf,4,1
msf,4,0
msf,4,1
msf,4,1
pair,1,1
pair,1,0
pair,1,1
pair,1,0
pair,1,1
pair,1,0
pair,1,0
pair,1,0
pair,1,0
pair,1,0
pair,1,0
pair,1,0
pair,1,0
pair,1,0
pair,1,0
pair,1,0
pair,1,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,1
solo,0,0
solo,0,0
solo,0,0
solo,0,0
ssf,3,0
ssf,3,0
ssf,3,0
ssf,3,1
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,1
msf,4,1
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,1
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,1
msf,4,0
msf,4,0
msf,4,1
msf,4,1
msf,4,0
msf,4,0
msf,4,1
msf,4,0
msf,4,0
msf,4,1
msf,4,1
msf,4,1
msf,4,0
msf,4,1
msf,4,1
msf,4,1
msf,4,0
msf,4,1
msf,4,0
msf,4,1
msf,4,1
pair,1,1
pair,1,0
pair,1,1
pair,1,0
pair,1,1
pair,1,0
pair,1,0
pair,1,0
pair,1,0
pair,1,0
pair,1,0
pair,1,0
pair,1,0
pair,1,0
pair,1,0
pair,1,0
pair,1,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,1
solo,0,0
solo,0,0
solo,0,0
solo,0,0
ssf,3,0
ssf,3,0
ssf,3,0
ssf,3,1
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,1
solo,0,0
solo,0,0
solo,0,0
solo,0,0
ssf,3,0
ssf,3,0
ssf,3,0
ssf,3,1
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,0
solo,0,1
solo,0,0
solo,0,0
solo,0,0
solo,0,0
ssf,3,0
ssf,3,0
ssf,3,0
ssf,3,1
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,1
msf,4,1
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,1
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,0
msf,4,1
msf,4,0
msf,4,0
msf,4,1
msf,4,1
msf,4,0
msf,4,0
msf,4,1
msf,4,0
msf,4,0
msf,4,1
msf,4,1
msf,4,1
msf,4,0
msf,4,1
msf,4,1
msf,4,1
msf,4,0
msf,4,1
msf,4,0
msf,4,1
msf,4,1
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,0
lek,2,1
